product_title	category	tag
潮兴记鱼籽福袋160g	快消品-面点速食-火锅丸滑-鱼丸	速冻食品,火锅,鱼籽,鱼丸,火锅丸,火锅丸子,鱼仔,鱼丸火锅,鱼籽福袋,鱼蛋,丸子,鱼丸子,福袋
八喜冰淇淋朗姆味550g	快消品-乳品冷饮-冰淇淋-杯装冰淇淋	冰淇凌,冰激淋,棒冰,冰淇琳,雪糕,冰糕,冰激凌,冰淇淋
生崇态明冰鲜童子鸡800g	生鲜-肉禽蛋-鸡肉-整鸡	童子鸡,鸡,春鸡,鲜鸡,全鸡,鸡肉
韩今辣酱500g(韩式拌饭调味酱）	快消品-粮油调味-调味酱-辣椒酱	包饭酱,酱,辣酱,韩式辣酱,辣辣酱,拌饭酱,酱辣酱,辣酱酱,辣椒酱,韩国酱,韩国辣酱,调味酱,酱料
乌江鲜榨菜片80g*2	快消品-粮油调味-酱菜-榨菜	菜片,榨菜,粮油副食,咸菜,腌酱咸菜,鲜榨菜片,辣菜,榨菜片,下饭菜,酱菜,方便速食,腌菜,鲜榨,小菜
贝儿凯客秋时香草蛋糕卷180g	餐饮熟食-烘焙糕点-蛋糕甜品-其他甜点	蛋糕卷,蛋糕,蛋卷,鸡蛋卷,蛋糕制品,烘焙面点
伊利畅轻燕麦草莓发酵乳250g(新老包装随机发货)	快消品-乳品冷饮-低温乳制品-冷藏调味酸奶	酸乳,发酵乳酸奶,乳制品,轻酸奶,发酵乳,酸奶,酸牛奶
寿桃牌四川担担面(鲍鱼清鸡汤味)	快消品-粮油调味-面条-直条挂面	挂面,米面,特色面,寿桃牌,四川担担面,面条,面,担担面,方便速食,粮油副食,担仔面
冰鲜 黄鰤鱼柳片（称重）	生鲜-海鲜水产-海水鱼-其他海水鱼	鱼柳,黄瓜鱼,柳片,黄花鱼,黄鰤鱼,黄鰤鱼柳片,冰鲜水产,海鲜水产,冰鲜海水鱼,冰鱼,鱼
安井猪肉馅迷你煎包800g(新老包装随机发货)	快消品-面点速食-冷冻面点-冷冻包点	速冻食品,肉包,冷冻面点,猪肉包,猪猪包,煎包,包子,肉包子,面点
二子米粉牛肉卤菜桂林米粉275g	快消品-粮油调味-方便食品-方便粉/米线	细粉,米面,方便粉丝,粉丝,牛肉米粉,牛肉粉,冬粉,米粉,米,桂林米粉,方便速食
鲜活 红膏梭子蟹（母）200-300g	生鲜-海鲜水产-海水蟹-梭子蟹	海螃蟹,海蟹,蟹,鲜活海水蟹,鲜活水产,膏蟹,海鲜水产,螃蟹,梭子蟹
利源昌鲜猪腿肉180g	生鲜-肉禽蛋-猪肉-猪腿肉	猪前腿肉,鲜猪后腿肉,鲜肉,腿肉,后腿肉,猪肉,猪腿,猪后腿肉,猪腿肉,鲜腿肉,猪后腿,后腿
恒都冷冻精选牛肉馅300g(原切)	生鲜-肉禽蛋-牛肉-牛肉馅	牛肉糜,肉糜,牛肉馅,肉碎,肉末,肉馅,肉泥,牛肉
福建白肉蜜柚1粒1.25kg+	生鲜-水果-柑桔橙柚类-柚子	白柚,白柚子,白蜜柚,柚,蜜柚,柚子,水果
象大厨酸菜炖排骨500g(半成品)	餐饮熟食-快手菜肴-冷藏快手菜-冷藏猪类快手菜	骨头,炖排骨,排骨,酸菜炖排骨,炖菜
乔凡娜北海道草莓慕斯味大爆浆甜筒卷68g	快消品-休闲食品-饼干曲奇-装饰饼干	休闲零食,蛋筒,甜筒,甜筒卷
红心火龙果果切360g	生鲜-水果-果切组合-单果果切	水果盘,组合果盘,红心火龙果,红龙果,果盒,果切,混切,果盘,火龙果,红火,水果切,红火龙果,水果
夹子(大)	家居家装-厨房用品-厨房配件-其他厨房配件	家居厨卫,夹子,厨房配件,厨房工具
海南陵水千禧果400g	生鲜-水果-浆果类-小番茄	圣果,圣女果,西红柿,樱桃番茄,千禧,小西红柿,车厘茄,番茄,千禧番茄,千禧果,蕃茄,水果
2勿动成品千分位标品	快消品-个护美妆-洗发护发-洗发水	
鹏程黑猪冷鲜肥膘(称重)	生鲜-肉禽蛋-猪肉-其他猪肉	猪肉,肥膘,黑猪,黑毛猪
优野菜苗(鹤斗白苗)300g	生鲜-蔬菜-叶菜类-小白菜	蔬菜,叶菜,小白菜,斋菜,小白菜苗,斗白菜苗,鹤斗白苗,优野菜苗,斗白,青菜,菜苗
豪华碧桃丝经典窖藏红葡萄酒750ml	快消品-中外名酒-葡萄酒-红葡萄酒	萄萄酒,红酒,酒,红葡萄酒,桃红酒,葡萄酒,萄葡酒,红萄萄酒,酒水饮料,葡萄酒酒
带泥胡萝卜300g	生鲜-蔬菜-根茎类-胡萝卜	萝卜,蔬菜,箩卜,胡萝卜,胡萝卜泥,泥萝卜
福多雅李子葵花籽脆麦片50g	快消品-饮料冲调-谷物冲调-混合麦片	麦片,休闲零食,燕麦片,谷物,谷物片,脆麦片
听甜融安脆皮金桔750g起	生鲜-水果-柑桔橙柚类-桔	金柑,橘,金橘,甜桔,橘橙,桔子,橘子,金桔,脆皮金桔,水果
谷优玛丽亚饼干800g	快消品-休闲食品-饼干曲奇-甜饼干	饼干曲奇,休闲零食,甜饼干,曲奇,曲奇饼干,饼干
法克曼漏斗型核桃夹1把	家居家装-厨房用品-厨房配件-其他厨房配件	核桃钳,家居厨卫,核桃夹子,厨房配件,夹子,厨房工具,核桃夹
麻辣空间清油火锅底料（蜀绣）265g	快消品-粮油调味-调味酱-火锅底料	火锅,火锅底料,清汤火锅底料,火锅料,底料,麻辣火锅底料,锅底,麻辣火锅,清油
五谷故事 新疆灰枣 600g/袋	快消品-粮油调味-南北干货-红枣	枣,枣子,南北干货,红枣,粮油副食,灰枣
蒙牛纯甄黄桃藜麦口味果粒轻酪乳风味酸奶230g	快消品-乳品冷饮-常温乳制品-常温调味酸奶	酸乳,酸酸乳,发酵乳,酸牛,轻酪乳,常温酸奶,奶,酸奶,酸牛奶
台湾释迦单粒 300g	生鲜-水果-热带水果-释迦	番荔枝,释迦果,释迦,水果
百年栗园有机初产柴鸡蛋30枚	生鲜-肉禽蛋-鲜蛋-鲜鸡蛋	土鸡蛋,本鸡蛋,鲜蛋,笨鸡蛋,柴鸡蛋,初产蛋,鸡蛋,鲜鸡蛋,草鸡蛋
东方蜜甜瓜单粒400g	生鲜-水果-瓜果类-甜瓜	蜜甜瓜,哈密瓜,甜瓜,蜜瓜,东方蜜甜瓜,水果,东方蜜,香瓜,哈蜜瓜,瓜果
华英鄱阳湖生态鸭1.25kg	生鲜-肉禽蛋-鸭肉-整鸭	
新疆库尔勒香梨(原料)	生鲜-水果-仁果类-梨	大头梨,库尔勒香梨,梨,香梨,新梨,茄梨,梨子,库尔勒梨,水果
皇族牌和风红豆麻糬(糕点)152g	快消品-休闲食品-中西糕点-其他糕点	休闲零食,糕点,麻薯,麻糬
【测试】散装商品-可拆售	快消品-乳品冷饮-冰淇淋-其他冰淇淋	
海天百焗易盐焗鸡粉30g*6	快消品-粮油调味-调味料-复合调味料	调味料,佐料,盐焗粉,百焗易盐焗鸡粉,配料
艾妮维 有机手指胡萝卜250g	生鲜-蔬菜-根茎类-胡萝卜	萝卜,蔬菜,箩卜,胡萝卜,手指胡萝卜
味全慢发酵优酪乳原味8*100g	快消品-乳品冷饮-低温乳制品-冷藏调味酸奶	酪乳,酸乳,发酵乳酸奶,乳制品,优酸乳,发酵乳,优酪,酸酪乳,优酪乳,酸奶,酸牛奶
泰国山竹  500g	生鲜-水果-热带水果-山竹	山竹,山竹子,水果
鲜活小扇贝500g	生鲜-海鲜水产-海水贝-扇贝	鲜活海水贝,贝类,鲜活水产,海鲜,扇贝,海鲜水产,小扇贝,鲜扇贝
丛山鸡枞40g	快消品-粮油调味-南北干货-菌菇干货	鸡枞,南北干货,丛山鸡枞,鸡枞菌,粮油副食,菌菇
佳能双重锁紧密封袋中号25个(17.8cm*20.3cm)	家居家装-厨房用品-一次性用品-保鲜膜/袋	自封袋,封口袋,家居厨卫,袋子,塑封袋,密封袋,真空袋,密实袋,厨房工具,保鲜袋
思念真空麻辣小龙虾粽312g(5只)	快消品-面点速食-冷冻面点-粽子	速冻食品,小龙虾粽,粽,粽子
日东红茶咸焦糖风味固体饮料92g	快消品-饮料冲调-谷物冲调-奶茶	日东红茶,固体饮料,饮料,红茶
妮维雅精华爽身气雾150ml	快消品-个护美妆-身体护理-止汗香体	爽身气雾,气雾,身体护理,爽身
象大厨老上海酱鸭680g	餐饮熟食-火腿熟食-熟食卤味-卤味禽类	
马玉山黑芝麻粉400g	快消品-饮料冲调-谷物冲调-芝麻糊	黑芝麻,健康冲饮,芝麻,冲饮粉,冲饮,黑芝麻粉,芝麻糊,芝麻粉,黑芝麻糊
秋黄瓜约550g	生鲜-蔬菜-瓜茄类-黄瓜	青瓜,蔬菜,秋黄瓜,黄瓜,胡瓜
光明屋顶纯鲜奶200ml	快消品-乳品冷饮-低温乳制品-冷藏鲜牛奶	纯鲜奶,冷藏鲜奶,鲜奶,乳制品,奶
冰鲜三去大白鲳鱼200g	生鲜-海鲜水产-海水鱼-鲳鱼	平鱼,鱼,冰鲜水产,白鲳鱼,海鲜水产,冰鲜海水鱼,冰鱼,鲳鱼,白鲳,大白鲳鱼,镜鱼
鲜冻筒子骨500g	生鲜-肉禽蛋-猪骨-猪棒骨	猪骨,猪筒子骨,筒子骨,骨头,鲜肉,棒子骨,猪肉,猪骨头,猪大骨,大骨,骨棒,棒骨,猪筒骨,筒骨,汤骨,猪棒骨,猪腿骨
安徽丰水梨1000g	生鲜-水果-仁果类-梨	梨,丰水梨,梨子,水梨,水果
北海道乔凡娜熊本海苔味薯条80g	快消品-休闲食品-膨化食品-薯条薯片	薯条薯片,休闲零食,薯条
莴笋 600g	生鲜-蔬菜-根茎类-莴笋	莴苣菜,莴苣笋,笋子,莴苣,蔬菜,青笋,莴笋,笋
乐丝loshi马油护发素600mll(日本进口）	快消品-个护美妆-洗发护发-护发素	发膜,护发乳,护发,护发素,洗发护发
雪花银标纯生啤酒500ml	快消品-中外名酒-啤酒-国产工业啤酒	啤酒啤酒,酒,鲜啤,鲜啤酒,生啤酒,啤啤,纯啤,酒水饮料,雪啤,纯生啤酒,啤酒酒,生啤,啤酒啤,啤酒
东来顺牛肉大葱水饺435g	快消品-面点速食-冷冻面点-水饺	速冻食品,冷冻面点,餃子,饺子,水饺,牛肉水饺,面点
黄天鹅可生食鸡蛋甄选40枚2kg卡劵1张	生鲜-肉禽蛋-鲜蛋-鲜鸡蛋	土鸡蛋,鲜鸡蛋,鲜蛋,鸡蛋,生鲜蛋,卡劵
林富记牛肉味河粉85g	快消品-粮油调味-方便食品-方便粉/米线	米面,河粉,粉丝,方便粉丝,牛肉粉,沙河粉,方便速食
三全面点坊豆沙包360g	快消品-面点速食-冷冻面点-冷冻包点	速冻食品,冷冻面点,包子,沙包,豆沙包,豆包,红豆包,面点
自然派碳烧猪肉脯65g	快消品-休闲食品-肉干肉脯-猪肉零食	肉干,猪肉脯,碳烧猪肉脯,休闲零食,猪肉干,肉脯
佳沛绿奇异果10粒装 单果80g	生鲜-水果-浆果类-奇异果/猕猴桃	弥猴桃,绿奇异果,猕猕猴桃,奇异果,猕猴桃,水果
徐鸿飞小鲜蛋无添加营养鸡蛋12枚510g	生鲜-肉禽蛋-鲜蛋-鲜鸡蛋	土鸡蛋,小鲜蛋,鲜蛋,鸡蛋,鲜鸡蛋
咖世家(COSTA)白桃冷萃风味拿铁浓咖啡饮料248g	快消品-饮料冲调-咖啡/功能饮料-咖啡饮料	
农丰达鲜手工肉馅250g	生鲜-肉禽蛋-猪肉-猪肉馅	鲜肉,肉糜,肉碎,鲜肉馅,猪肉,肉末,肉馅,肉泥
八道极地麻辣汤面 600g	快消品-粮油调味-方便食品-方便面	汤面,辣汤面,方便面,快熟面,面条,面,方便速食,粮油副食,麻辣汤面
来伊份五色葡萄干42g	快消品-休闲食品-果干蜜饯-葡萄干	果干,蜜饯,葡萄干,水果干,休闲零食,蜜饯果脯,果脯
清优美一次性卫生口罩独立包装10片	医疗保健-家庭护理-防护用品-成人口罩	防护口罩,家居厨卫,防护健康,生活日用品,口罩,一次性口罩
象大厨香辣小龙虾尾120g	餐饮熟食-火腿熟食-熟食卤味-卤味海鲜	香辣小龙虾尾,小龙虾尾,虾尾,香辣小龙虾,龙虾尾,小龙虾,虾,龙虾
辣老倌原汤羊蝎子1kg	餐饮熟食-快手菜肴-预制菜-汤羹类预制菜肴	脊骨,羊肉,羊蝎子,羊脊骨,蝎子
糖果小番茄(原料)	生鲜-水果-浆果类-小番茄	小番茄,圣果,圣女果,西红柿,小圣女果,番茄果,小西红柿,车厘茄,番茄,千禧果,蕃茄,洋柿子,水果
捷克百得福啤酒330ml	快消品-中外名酒-啤酒-进口精酿啤酒	啤酒啤酒,酒,啤啤,酒水饮料,啤酒酒,啤酒啤,啤酒
百钻优级白砂糖400g	快消品-粮油调味-调味料-糖	调味料,佐料,白砂糖,糖,砂糖,白糖,绵糖,配料,细砂糖,粮油副食
金百岁农庄扁桃仁208g	快消品-休闲食品-坚果炒货-巴旦木	坚果,果仁,桃仁,扁桃仁,干果,休闲零食,坚果仁,巴旦木,巴达木
鼎丰料酒王500ml	快消品-粮油调味-调味汁/油-料酒	粮油副食,料酒王,料酒
46度100ml百年牛栏山京味	快消品-中外名酒-白酒-浓香型白酒	
陈克明西北刀削面600g	快消品-面点速食-冷藏面点-冷藏面条/粉	挂面,刀削面,面条,面,宽面,手工面,削面
香葱 20g	生鲜-蔬菜-调味菜类-葱	小葱,葱,香葱,蔬菜,葱葱
（绿色食品蔬菜）大葱 250g	生鲜-蔬菜-调味菜类-葱	葱,京葱,胡葱,蔬菜,大葱
杜蕾斯金刚持久环1个	医疗保健-计生情趣-情趣用品-其他情趣用品	金刚持久环,情趣用品,计生用品,避孕套,持久环
蒙牛大果粒酸牛奶三角杯(草莓)260g	快消品-乳品冷饮-低温乳制品-冷藏调味酸奶	果粒,冷藏酸奶,酸牛奶草莓果粒,乳制品,酸奶,草莓酸奶,酸牛奶
曼可顿咸味方包300g	餐饮熟食-烘焙糕点-面包吐司-吐司切片	bread,面包,吐司,面包片,土司,烘焙面点,方面包,方包
健士鸡肉早餐肠200g	餐饮熟食-火腿熟食-培根肉肠-西式香肠	肠,肠子,肉肠,早餐肠,鸡肉肠
北戴河红烧猪肉178克	快消品-粮油调味-方便食品-肉类罐头	粮油副食,烧猪肉,罐头肉,猪肉,罐头,烧肉,红烧猪肉,罐头制品,猪肉罐头
广西无核沃柑约680g	生鲜-水果-柑桔橙柚类-柑	柑子,柑,沃柑,橘橙,桔子,橙子,橘子,水果
十月初五紫菜蛋卷60g	快消品-休闲食品-中西糕点-蛋卷	紫菜蛋卷,糕点,休闲零食,蛋卷,鸡蛋卷,饼干,中式糕点
昌和源猫抓老薯烤肉味310g	快消品-休闲食品-膨化食品-薯条薯片	休闲零食,薯片
春见耙耙柑箱装2.5kg 原料	生鲜-水果-水果礼盒/整箱-单一国产水果礼盒/箱	丑桔,柑子,春见,柑,耙耙柑,橘橙,桔子,粑粑柑,丑橘,橘子,水果
象大厨豆乳盒子蛋糕110g	餐饮熟食-烘焙糕点-蛋糕甜品-甜品	豆乳盒子蛋糕,盒子,蛋糕,盒子蛋糕
泰森 鲜胸肉丁_ 500g	生鲜-肉禽蛋-鸡肉-鸡肉丁	鸡胸,鲜肉,鸡胸脯,鲜鲜鸡胸,鲜鸡胸肉丁,鸡小胸,鸡胸脯肉,鸡胸肉,鸡脯,鸡脯肉,鸡胸肉丁,鲜鸡胸,肉丁,鲜鸡胸肉,鸡肉
章姬奶油草莓礼盒装1.5kg	生鲜-水果-水果礼盒/整箱-单一国产水果礼盒/箱	草莓,水果,礼盒
康乃馨紫色一枝	家居家装-鲜花礼品-花-单只鲜花	花卉绿植,花草,康乃馨
忆乡情大薏米500g	快消品-粮油调味-五谷杂粮-薏米	薏苡仁,杂粮,薏仁米,薏仁,米面,米仁,米面杂粮,薏米仁,大薏米,米,薏米,苡米,粮油副食
鲜活基围虾 250g	生鲜-海鲜水产-海水虾-基围虾	
塞鲜生有机胡萝卜250g	生鲜-蔬菜-根茎类-胡萝卜	萝卜,蔬菜,箩卜,胡萝卜,萝卜生
青皮芒果  550-650g	生鲜-水果-热带水果-芒果	青芒果,芒果青,青皮芒,青皮芒果,芒青,芒果,芒果芒,青芒,水果
鼎年香冷冻猪五花肉1000g	生鲜-肉禽蛋-猪肉-猪五花肉	猪五花,鲜肉,花肉,猪肉,五花肉,猪五花肉,冻猪五花肉,五花
白玉桂花醪糟米酒280g	快消品-乳品冷饮-冷藏饮料-米酒醪糟	甜酒,醪糟米酒,甜米酒,醪糟,米酒,酒糟,甜酒酿,糯米酒
鲜活大闸蟹（公）3.2-3.5两	生鲜-海鲜水产-淡水蟹-大闸蟹	蟹,大闸蟹,大闸蟹公,鲜活淡水蟹,公蟹,闸蟹,鲜活水产,海鲜水产,毛蟹,蟹子,河蟹,螃蟹
海南陵水车厘茄 2.5kg	生鲜-水果-浆果类-小番茄	圣女果,西红柿,小西红柿,车厘茄,蕃茄
马奶提子约500g	生鲜-水果-浆果类-提子	浆果,奶提,马奶提,马奶提子,马奶,提子,水果
富昌和田灰枣500g	快消品-粮油调味-南北干货-红枣	枣,枣子,南北干货,红枣,粮油副食,灰枣
象大厨 红烧鸡翅根组合包430g	餐饮熟食-快手菜肴-冷冻快手菜-冷冻禽类快手菜	组合包,红烧鸡翅根,鸡翅,翅根,鸡肉,红烧鸡翅,鸡翅根
芙丽丝黑醋栗味雪糕80g	快消品-乳品冷饮-冰淇淋-杯装冰淇淋	冰棍,冰淇凌,冰激淋,雪糕冰淇淋,棒冰,冰淇琳,冰棍儿,雪糕,冰棒,冰糕,冰激凌,冰淇淋
进口玫瑰香黑提250起	生鲜-水果-浆果类-提子	水果,黑提子,提子,黑提
鹏程冷冻猪肉块500g	生鲜-肉禽蛋-猪肉-其他猪肉	猪肉块,五花肉块,鲜肉,花肉,五花块,猪肉,猪五花块,猪五花肉块,冻猪五花肉
思高可抛式除尘干纸30张	快消品-清洁用品-清洁用具-其他清洁用具	干纸,家居厨卫,纸,清洁布
壹号土猪冷鲜梅花肉200g	生鲜-肉禽蛋-猪肉-猪梅花肉	鲜肉,梅花,猪梅肉,猪肉,梅肉,鲜梅肉,壹号土猪,猪梅花肉,梅花肉
“渔洋”阳澄湖大闸蟹券888型	生鲜-海鲜水产-其他海鲜水产-蟹券	
新疆砂糖红提450g起	生鲜-水果-浆果类-提子	提子,砂糖红提,红提,水果
黑人牙膏茶倍健龙井绿茶90g	快消品-个护美妆-口腔护理-牙膏	牙膏,口腔护理
强巍 精品青虾仁400g	生鲜-海鲜水产-海水虾-虾仁	青虾,冻虾仁,虾仁,虾肉,海虾,冷冻海水虾,海米,冷冻虾仁,海鲜水产,青虾仁,冷冻水产,虾,海虾仁
四洲香葱梳打饼400g	快消品-休闲食品-饼干曲奇-健康饼干	饼干曲奇,苏打饼,梳打饼干,梳打饼,休闲零食,曲奇,饼干,苏打饼干
蕉下口袋系列菊笙五折伞1把	家居家装-家居用品-雨伞雨具-遮阳伞	雨具,雨具伞具,家居厨卫,生活日用品,五折伞,伞,雨伞
千禾东坡红纯酿酱油500ml(新老包装随机发货)	快消品-粮油调味-调味汁/油-酱油	酱油,粮油副食,生抽,老酱油,老抽,调味油,酱料,红酱油,醬油
法克曼塑柄中式铲	家居家装-厨房用品-厨房配件-勺铲	铲,铲子,家居厨卫,中式铲,烹饪工具,厨房工具
双汇鸿运当头双汇猪蹄10kg	餐饮熟食-快手菜肴-预制菜-肉禽类预制菜肴	猪蹄儿,猪爪,猪蹄,猪蹄子,猪肉,猪脚,鸿运当头,猪手,猪爪子
伊赛国产冷冻腌制厚切肥牛片130g(调理)	生鲜-肉禽蛋-牛肉-牛肉片/卷	火锅,肥牛卷,牛肉,肉卷,牛肉片,牛肉卷,肥牛片,肥牛
(整箱)伊利优酸乳草莓味250ml*24	快消品-乳品冷饮-常温乳制品-常温乳饮料	酸乳,乳制品,酸酸乳,优酸乳,牛奶,牛奶饮品,常温酸奶,酸奶饮品,酸奶,酸牛奶
都乐水果果干菠萝干60	快消品-休闲食品-果干蜜饯-水果干	果干,蜜饯,水果干,果蔬干,水果脆,休闲零食,干果,菠萝干,菠萝,水果,果脯,凤梨干
绝品辣椒面70g	快消品-粮油调味-调味料-干辣椒	辣椒粉,辣椒子,辣椒,辣椒面,调味酱,辣子,辣子面,海椒面
泰国mini山竹(2A级)750g	生鲜-水果-热带水果-山竹	山竹,山竹子,水果
船长IPA啤酒330ml	快消品-中外名酒-啤酒-国产精酿啤酒	啤酒啤酒,酒,啤啤,ipa,酒水饮料,啤酒酒,lpa,啤酒啤,啤酒
烤拉休闲中号长方形铝箔烤盘4个装	家居家装-厨房用品-烧烤用具-烧烤网/架/盘	烤肉盘,铝箔,烤盘,家居厨卫
自制玉米胡萝卜包	餐饮熟食-快手菜肴-冷藏快手菜-冷藏快手菜原料	萝卜包,包包,玉米胡萝卜包
鲜活仙泉湖罗非鱼600g-800g	生鲜-海鲜水产-淡水鱼-罗非鱼	
单身粮美式番茄味薯片71g	快消品-休闲食品-膨化食品-薯条薯片	薯条薯片,休闲零食,薯条,薯片
湘村黑猪鲜猪肝250g	生鲜-肉禽蛋-猪副件-猪肝	内脏,猪肝,猪内脏
精气神山黑猪猪油500g	生鲜-肉禽蛋-猪肉-其他猪肉	食用油,猪大油,猪油,黑猪油
恒顺山西陈醋420ml	快消品-粮油调味-调味汁/油-醋	食醋,香醋,醋,陈醋,老醋,粮油副食
澳纽宝巴西原切西冷牛排500g	生鲜-肉禽蛋-牛排-西冷	外脊,牛扒,西冷牛排,牛西冷,牛外脊,沙朗牛排,沙朗,牛肉,牛排,西冷
王致和圆瓶料酒500ml	快消品-粮油调味-调味汁/油-料酒	粮油副食,料酒瓶,料酒
豇豆 原料	生鲜-蔬菜-果实豆类-豇豆	缸豆,蔬菜,豆角,豆子,豇豆
美焕培根披萨7寸150g	快消品-面点速食-冷冻面点-披萨	速冻食品,冷冻面点,披萨,培根披萨,面点
可尼斯荔枝果冻大杯装410g	快消品-休闲食品-糖果巧克力-果冻/布丁	休闲零食,果冻
汉康苏北老豆腐400g	快消品-面点速食-豆制品-豆腐	冷藏食品,老豆腐,豆腐,冷藏豆制品,豆制品,北豆腐
鲜翅中6只装	生鲜-肉禽蛋-鸡肉-鸡翅	翅中,鸡,鸡翅膀,鲜鸡中翅,鸡中,鸡翅,翅中翅,中鸡翅,鸡中翅,鸡翅翅中,鸡翅中,中翅,鲜鸡翅中,鸡肉,鸡翅中翅
上一道膳食纤维麦芯粉1kg	快消品-粮油调味-面粉-通用面粉	米面,小麦粉,麦芯粉,面粉,米面杂粮,粉,白面,粮油副食,月饼粉
高丝SOFTYMO玻尿酸洗面霜150g	快消品-个护美妆-面部护肤-洁面	洁面霜,面部护理,面霜,个护美妆,洗面霜
郁美净儿童霜25g*5袋	快消品-母婴-婴儿洗护用品-皮肤护理	婴儿护理,护肤霜,面霜乳霜,宝宝霜,面霜,儿童霜
胡姬花古法花生油5.436L(搭赠丸庄酱油480g)	快消品-粮油调味-食用油-花生油	食用油,胡姬花,粮油副食,花生油
